Dark Souls III|From Software|2,52|GOTY
Teenage Mutant Ninja Turtles|Konami|2,51|GOTY
Elden Ring|From Software|2,51|GOTY
Battletoads|Rare|2,51|GOTY
Hollow Knight|Team Cherry|2,51|GOTY
Cuphead|StudioMDHR|2,51|GOTY
Celeste|Extremely OK Games|2,51|GOTY
Dark Souls II|From Software|2,51|GOTY
Demon's Souls|From Software|2,51|GOTY
Ninja Gaiden Black|Koei Tecmo|2,50|AAA
Dark Souls|From Software|2,50|AAA
Nioh|Koei Tecmo|2,50|AAA
Super Meat Boy|Direct2Drive|2,50|AAA
Bloodborne|From Software|2,50|AAA
Sekiro: Shadows Die Twice|From Software|2,50|AAA
Blasphemous|Team17|2,50|AAA
Ghosts 'n Goblins|Capcom|2,49|AAA
Super Mario Maker 2|Nintendo|2,49|AAA
Salt and Sanctuary|Ska Studios|2,49|AAA
Contra|Konami|2,49|AAA
